,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2022-11-30 17:00:00,44.471243822803764,17,2,17,11,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,59.572484520504425,34.559301742414306,3.4685004565861313,12.779551496885968,5.925625250947042,23.32276457825709
2022-11-30 18:00:00,42.33574980935768,14,2,18,11,2022,True,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,44.471243822803764,30.200869439356254,10.083874758212408,22.241509958674815,2.926899912947918,24.16002457203554
2022-11-30 19:00:00,46.765798284571666,15,2,19,11,2022,False,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,42.33574980935768,44.82960617223349,26.958762402656593,24.772323639665593,5.97111585053499,25.07641934890663
2022-11-30 20:00:00,23.7188005283661,10,2,20,11,2022,False,0,0,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,46.765798284571666,60.37449770462235,17.53581197715986,12.355527330702115,3.4125753099944487,25.549889065475963
2022-11-30 21:00:00,13.477806488136558,8,2,21,11,2022,False,0,0,-0.7071067811865477,0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,23.7188005283661,56.962518126771684,36.3628395920168,9.54907188515756,0.06679152621066514,25.713586340600088
2022-11-30 22:00:00,10.098498152943368,6,2,22,11,2022,False,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,13.477806488136558,59.572484520504425,35.827646009671945,8.808957599443275,0.2808663391782462,25.767317196995922
2022-11-30 23:00:00,7.403374210295338,4,2,23,11,2022,False,0,0,-0.2588190451025215,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,10.098498152943368,44.471243822803764,34.559301742414306,3.4685004565861313,0.6506319252131589,25.93127027006714
2022-12-01 00:00:00,7.403374210295338,4,3,0,12,2022,False,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.403374210295338,42.33574980935768,30.200869439356254,3.4685004565861313,0.6506319252131589,26.095223343138358
2022-12-01 01:00:00,7.403374210295338,4,3,1,12,2022,False,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.403374210295338,46.765798284571666,44.82960617223349,3.4685004565861313,0.6506319252131589,26.259176416209574
2022-12-01 02:00:00,7.403374210295338,4,3,2,12,2022,False,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.403374210295338,23.7188005283661,60.37449770462235,3.4685004565861313,0.6506319252131589,26.423129489280793
2022-12-01 03:00:00,7.403374210295338,4,3,3,12,2022,False,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.403374210295338,13.477806488136558,56.962518126771684,3.4685004565861313,0.6506319252131589,26.58708256235201
2022-12-01 04:00:00,7.403374210295338,4,3,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.403374210295338,10.098498152943368,59.572484520504425,3.4685004565861313,0.6506319252131589,26.751035635423225
2022-12-01 05:00:00,7.403374210295338,4,3,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.403374210295338,7.403374210295338,44.471243822803764,3.4685004565861313,1.214471925213159,26.914988708494445
2022-12-01 06:00:00,8.079683734104862,5,3,6,12,2022,True,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.403374210295338,7.403374210295338,42.33574980935768,10.083874758212408,7.643945007919926,26.831480749156626
2022-12-01 07:00:00,17.15290169239929,8,3,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,8.079683734104862,7.403374210295338,46.765798284571666,26.958762402656593,14.202455218892018,26.42290321956257
2022-12-01 08:00:00,38.15538460607034,16,3,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,17.15290169239929,7.403374210295338,23.7188005283661,17.53581197715986,19.54060063891145,27.28205207910051
2022-12-01 09:00:00,54.9440234765477,18,3,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,38.15538460607034,7.403374210295338,13.477806488136558,36.3628395920168,28.693008362508053,28.056268074289296
2022-12-01 10:00:00,73.93536745124979,25,3,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,54.9440234765477,7.403374210295338,10.098498152943368,35.827646009671945,36.69722850548887,29.644089801021707
2022-12-01 11:00:00,70.6216617158376,23,3,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,73.93536745124979,7.403374210295338,7.403374210295338,34.559301742414306,34.04015774956802,31.14668813324768
