"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
PSCO,"5/17/2023 4 p.m. MDT",4894,4724,5024,130
PSCO,"5/17/2023 5 p.m. MDT",4995,4872,5180,185
PSCO,"5/17/2023 6 p.m. MDT",5124,4899,5396,272
PSCO,"5/17/2023 7 p.m. MDT",5151,4971,5290,139
PSCO,"5/17/2023 8 p.m. MDT",5145,4869,5468,323
PSCO,"5/17/2023 9 p.m. MDT",5212,4914,5698,486
PSCO,"5/17/2023 10 p.m. MDT",5079,4733,5564,485
PSCO,"5/17/2023 11 p.m. MDT",4702,4363,4929,227
PSCO,"5/18/2023 12 a.m. MDT",4209,3984,4456,247
PSCO,"5/18/2023 1 a.m. MDT",3840,3782,4176,336
PSCO,"5/18/2023 2 a.m. MDT",3701,3577,3763,62
PSCO,"5/18/2023 3 a.m. MDT",3592,3484,3588,-4
PSCO,"5/18/2023 4 a.m. MDT",3533,3453,3645,112
PSCO,"5/18/2023 5 a.m. MDT",3647,3532,3659,12
PSCO,"5/18/2023 6 a.m. MDT",3823,3730,3851,28
PSCO,"5/18/2023 7 a.m. MDT",4069,4029,4045,-24
PSCO,"5/18/2023 8 a.m. MDT",4244,4263,4094,-150
PSCO,"5/18/2023 9 a.m. MDT",4361,4419,4276,-85
PSCO,"5/18/2023 10 a.m. MDT",4327,4410,4423,96
PSCO,"5/18/2023 11 a.m. MDT",4285,4410,4427,142
PSCO,"5/18/2023 12 p.m. MDT",4342,4418,4529,187
PSCO,"5/18/2023 1 p.m. MDT",4678,4416,4788,110
PSCO,"5/18/2023 2 p.m. MDT",4743,4449,4891,148
PSCO,"5/18/2023 3 p.m. MDT",4554,4494,4911,357
PSCO,"5/18/2023 4 p.m. MDT",4460,4534,4903,443
PSCO,"5/18/2023 5 p.m. MDT",4586,4573,4831,245
PSCO,"5/18/2023 6 p.m. MDT",4765,4621,4812,47
PSCO,"5/18/2023 7 p.m. MDT",4621,4565,4640,19
PSCO,"5/18/2023 8 p.m. MDT",4616,4540,4834,218
PSCO,"5/18/2023 9 p.m. MDT",4620,4560,4891,271
PSCO,"5/18/2023 10 p.m. MDT",4443,4455,4691,248
PSCO,"5/18/2023 11 p.m. MDT",4163,4152,4412,249
PSCO,"5/19/2023 12 a.m. MDT",3927,3876,4341,414
PSCO,"5/19/2023 1 a.m. MDT",3749,3704,4211,462
PSCO,"5/19/2023 2 a.m. MDT",3659,3556,4150,491
PSCO,"5/19/2023 3 a.m. MDT",3728,3473,4055,327
PSCO,"5/19/2023 4 a.m. MDT",3717,3429,4057,340
PSCO,"5/19/2023 5 a.m. MDT",3796,3532,4018,222
PSCO,"5/19/2023 6 a.m. MDT",3943,3704,3976,33
PSCO,"5/19/2023 7 a.m. MDT",4096,3994,4000,-96
PSCO,"5/19/2023 8 a.m. MDT",4359,4225,4180,-179
PSCO,"5/19/2023 9 a.m. MDT",4498,4332,4376,-122
PSCO,"5/19/2023 10 a.m. MDT",4629,4299,4504,-125
PSCO,"5/19/2023 11 a.m. MDT",4639,4243,4452,-187
PSCO,"5/19/2023 12 p.m. MDT",4626,4225,4433,-193
PSCO,"5/19/2023 1 p.m. MDT",4543,4235,4371,-172
PSCO,"5/19/2023 2 p.m. MDT",4438,4241,4288,-150
PSCO,"5/19/2023 3 p.m. MDT",4384,4282,4180,-204
PSCO,"5/19/2023 4 p.m. MDT",4405,4291,4195,-210
PSCO,"5/19/2023 5 p.m. MDT",4532,4364,4326,-206
PSCO,"5/19/2023 6 p.m. MDT",4550,4437,4383,-167
PSCO,"5/19/2023 7 p.m. MDT",4543,4428,4478,-65
PSCO,"5/19/2023 8 p.m. MDT",4477,4363,4511,34
PSCO,"5/19/2023 9 p.m. MDT",4512,4495,4592,80
PSCO,"5/19/2023 10 p.m. MDT",4380,4391,4580,200
PSCO,"5/19/2023 11 p.m. MDT",4148,4123,4228,80
PSCO,"5/20/2023 12 a.m. MDT",3872,3856,3986,114
PSCO,"5/20/2023 1 a.m. MDT",3729,3747,3957,228
PSCO,"5/20/2023 2 a.m. MDT",3626,3577,3832,206
PSCO,"5/20/2023 3 a.m. MDT",3543,3550,3800,257
PSCO,"5/20/2023 4 a.m. MDT",3498,3494,3662,164
PSCO,"5/20/2023 5 a.m. MDT",3550,3527,3649,99
PSCO,"5/20/2023 6 a.m. MDT",3627,3587,3827,200
PSCO,"5/20/2023 7 a.m. MDT",3721,3597,4123,402
PSCO,"5/20/2023 8 a.m. MDT",3741,3698,4009,268
PSCO,"5/20/2023 9 a.m. MDT",3900,3755,4000,100
PSCO,"5/20/2023 10 a.m. MDT",3928,3708,4073,145
PSCO,"5/20/2023 11 a.m. MDT",3897,3707,4222,325
PSCO,"5/20/2023 12 p.m. MDT",3911,3743,4270,359
PSCO,"5/20/2023 1 p.m. MDT",4003,3771,4287,284
PSCO,"5/20/2023 2 p.m. MDT",4005,3868,4333,328
PSCO,"5/20/2023 3 p.m. MDT",4028,3959,4165,137
PSCO,"5/20/2023 4 p.m. MDT",4086,4123,4064,-22
PSCO,"5/20/2023 5 p.m. MDT",4181,4183,4233,52
PSCO,"5/20/2023 6 p.m. MDT",4371,4305,4477,106
PSCO,"5/20/2023 7 p.m. MDT",4384,4343,4489,105
PSCO,"5/20/2023 8 p.m. MDT",4341,4395,4584,243
PSCO,"5/20/2023 9 p.m. MDT",4389,4371,4550,161
PSCO,"5/20/2023 10 p.m. MDT",4374,4301,4509,135
PSCO,"5/20/2023 11 p.m. MDT",4148,4033,4174,26
PSCO,"5/21/2023 12 a.m. MDT",3894,3828,3790,-104
PSCO,"5/21/2023 1 a.m. MDT",3670,3719,3488,-182
PSCO,"5/21/2023 2 a.m. MDT",3546,3608,3485,-61
PSCO,"5/21/2023 3 a.m. MDT",3442,3521,3273,-169
PSCO,"5/21/2023 4 a.m. MDT",3415,3485,3235,-180
PSCO,"5/21/2023 5 a.m. MDT",3434,3487,3336,-98
PSCO,"5/21/2023 6 a.m. MDT",3478,3514,3483,5
PSCO,"5/21/2023 7 a.m. MDT",3486,3506,3487,1
PSCO,"5/21/2023 8 a.m. MDT",3488,3563,3533,45
PSCO,"5/21/2023 9 a.m. MDT",3516,3629,3356,-160
PSCO,"5/21/2023 10 a.m. MDT",3555,3695,3451,-104
PSCO,"5/21/2023 11 a.m. MDT",3582,3760,3465,-117
PSCO,"5/21/2023 12 p.m. MDT",3655,3884,3506,-149
PSCO,"5/21/2023 1 p.m. MDT",3713,3890,3575,-138
PSCO,"5/21/2023 2 p.m. MDT",3816,3958,3759,-57
PSCO,"5/21/2023 3 p.m. MDT",3958,4003,3936,-22
PSCO,"5/21/2023 4 p.m. MDT",4126,4181,4120,-6
PSCO,"5/21/2023 5 p.m. MDT",4339,4410,4301,-38
PSCO,"5/21/2023 6 p.m. MDT",4581,4544,4503,-78
PSCO,"5/21/2023 7 p.m. MDT",4691,4807,4610,-81
PSCO,"5/21/2023 8 p.m. MDT",4698,4768,4465,-233
PSCO,"5/21/2023 9 p.m. MDT",4711,4721,4444,-267
PSCO,"5/21/2023 10 p.m. MDT",4584,4513,4417,-167
PSCO,"5/21/2023 11 p.m. MDT",4258,4188,3916,-342
PSCO,"5/22/2023 12 a.m. MDT",3898,3855,3529,-369
PSCO,"5/22/2023 1 a.m. MDT",3704,3678,3360,-344
PSCO,"5/22/2023 2 a.m. MDT",3541,3503,3221,-320
PSCO,"5/22/2023 3 a.m. MDT",3494,3415,3165,-329
PSCO,"5/22/2023 4 a.m. MDT",3482,3426,3257,-225
PSCO,"5/22/2023 5 a.m. MDT",3552,3483,3170,-382
PSCO,"5/22/2023 6 a.m. MDT",3707,3643,3345,-362
PSCO,"5/22/2023 7 a.m. MDT",4002,3886,3687,-315
PSCO,"5/22/2023 8 a.m. MDT",4124,4037,3870,-254
PSCO,"5/22/2023 9 a.m. MDT",4150,4134,3908,-242
PSCO,"5/22/2023 10 a.m. MDT",4194,4171,3917,-277
PSCO,"5/22/2023 11 a.m. MDT",4180,4206,3969,-211
PSCO,"5/22/2023 12 p.m. MDT",4196,4303,3916,-280
PSCO,"5/22/2023 1 p.m. MDT",4246,4481,3920,-326
PSCO,"5/22/2023 2 p.m. MDT",4360,4617,4170,-190
PSCO,"5/22/2023 3 p.m. MDT",4508,4731,4342,-166
PSCO,"5/22/2023 4 p.m. MDT",4708,4872,4535,-173
PSCO,"5/22/2023 5 p.m. MDT",4835,5026,4674,-161
PSCO,"5/22/2023 6 p.m. MDT",4922,5138,4744,-178
PSCO,"5/22/2023 7 p.m. MDT",4955,5103,4688,-267
PSCO,"5/22/2023 8 p.m. MDT",4887,5003,4737,-150
PSCO,"5/22/2023 9 p.m. MDT",4884,4959,4913,29
PSCO,"5/22/2023 10 p.m. MDT",4732,4809,4783,51
PSCO,"5/22/2023 11 p.m. MDT",4383,4384,4618,235
PSCO,"5/23/2023 12 a.m. MDT",4037,4048,4284,247
PSCO,"5/23/2023 1 a.m. MDT",3767,3814,3925,158
PSCO,"5/23/2023 2 a.m. MDT",3634,3619,3688,54
PSCO,"5/23/2023 3 a.m. MDT",3543,3525,3650,107
PSCO,"5/23/2023 4 a.m. MDT",3520,3496,3591,71
PSCO,"5/23/2023 5 a.m. MDT",3584,3557,3503,-81
PSCO,"5/23/2023 6 a.m. MDT",3784,3718,3807,23
PSCO,"5/23/2023 7 a.m. MDT",4029,3947,4168,139
PSCO,"5/23/2023 8 a.m. MDT",4146,4105,4302,156
PSCO,"5/23/2023 9 a.m. MDT",4149,4163,4187,38
PSCO,"5/23/2023 10 a.m. MDT",4160,4232,4236,76
PSCO,"5/23/2023 11 a.m. MDT",4195,4314,4294,99
PSCO,"5/23/2023 12 p.m. MDT",4276,4403,4318,42
PSCO,"5/23/2023 1 p.m. MDT",4391,4599,4484,93
PSCO,"5/23/2023 2 p.m. MDT",4534,4754,4763,229
PSCO,"5/23/2023 3 p.m. MDT",4707,4865,5018,311
PSCO,"5/23/2023 4 p.m. MDT",4908,5047,5146,238
PSCO,"5/23/2023 5 p.m. MDT",5162,5208,5368,206
PSCO,"5/23/2023 6 p.m. MDT",5282,5312,5628,346
PSCO,"5/23/2023 7 p.m. MDT",5230,5335,5567,337
PSCO,"5/23/2023 8 p.m. MDT",5178,5144,5484,306
PSCO,"5/23/2023 9 p.m. MDT",5152,5132,5550,398
PSCO,"5/23/2023 10 p.m. MDT",4963,4945,5235,272
PSCO,"5/23/2023 11 p.m. MDT",4560,4507,4827,267
PSCO,"5/24/2023 12 a.m. MDT",4182,4166,4547,365
PSCO,"5/24/2023 1 a.m. MDT",3882,3993,4205,323
PSCO,"5/24/2023 2 a.m. MDT",3925,3771,4111,186
PSCO,"5/24/2023 3 a.m. MDT",3799,3606,4016,217
PSCO,"5/24/2023 4 a.m. MDT",3759,3625,4068,309
PSCO,"5/24/2023 5 a.m. MDT",3853,3700,4124,271
PSCO,"5/24/2023 6 a.m. MDT",3849,3894,4117,268
PSCO,"5/24/2023 7 a.m. MDT",4091,4070,4383,292
PSCO,"5/24/2023 8 a.m. MDT",4246,4181,4502,256
PSCO,"5/24/2023 9 a.m. MDT",4332,4280,4441,109
PSCO,"5/24/2023 10 a.m. MDT",4363,4452,4675,312
PSCO,"5/24/2023 11 a.m. MDT",4451,4482,5136,685
PSCO,"5/24/2023 12 p.m. MDT",4540,4560,5198,658
PSCO,"5/24/2023 1 p.m. MDT",4598,4758,5192,594
PSCO,"5/24/2023 2 p.m. MDT",4954,4884,5430,476
PSCO,"5/24/2023 3 p.m. MDT",5002,4949,5604,602
PSCO,"5/24/2023 4 p.m. MDT",5037,4929,5387,350
PSCO,"5/24/2023 5 p.m. MDT",4955,4941,5186,231
PSCO,"5/24/2023 6 p.m. MDT",4890,4917,4962,72
PSCO,"5/24/2023 7 p.m. MDT",4851,4823,5045,194
PSCO,"5/24/2023 8 p.m. MDT",4902,4653,5054,152
PSCO,"5/24/2023 9 p.m. MDT",4888,4711,4949,61
PSCO,"5/24/2023 10 p.m. MDT",4691,4623,4752,61
PSCO,"5/24/2023 11 p.m. MDT",4358,4340,4626,268
PSCO,"5/25/2023 12 a.m. MDT",4030,3997,4428,398
PSCO,"5/25/2023 1 a.m. MDT",3885,3835,4135,250
PSCO,"5/25/2023 2 a.m. MDT",3732,3667,3895,163
PSCO,"5/25/2023 3 a.m. MDT",3568,3570,3795,227
PSCO,"5/25/2023 4 a.m. MDT",3576,3528,4048,472
PSCO,"5/25/2023 5 a.m. MDT",3639,3605,4173,534
PSCO,"5/25/2023 6 a.m. MDT",3744,3783,4235,491
PSCO,"5/25/2023 7 a.m. MDT",3902,4012,4400,498
PSCO,"5/25/2023 8 a.m. MDT",4001,4126,4460,459
PSCO,"5/25/2023 9 a.m. MDT",4019,4183,4463,444
PSCO,"5/25/2023 10 a.m. MDT",4129,4210,4581,452
PSCO,"5/25/2023 11 a.m. MDT",4343,4289,4823,480
PSCO,"5/25/2023 12 p.m. MDT",4413,4404,4992,579
PSCO,"5/25/2023 1 p.m. MDT",4540,4577,5074,534
PSCO,"5/25/2023 2 p.m. MDT",4678,4719,5330,652
PSCO,"5/25/2023 3 p.m. MDT",4829,4790,5542,713
PSCO,"5/25/2023 4 p.m. MDT",5066,4911,5860,794
PSCO,"5/25/2023 5 p.m. MDT",5276,5017,6058,782
PSCO,"5/25/2023 6 p.m. MDT",5145,5092,6001,856
PSCO,"5/25/2023 7 p.m. MDT",5022,4994,5807,785
PSCO,"5/25/2023 8 p.m. MDT",4790,4881,5403,613
PSCO,"5/25/2023 9 p.m. MDT",4799,4934,5344,545
PSCO,"5/25/2023 10 p.m. MDT",4694,4758,5165,471
PSCO,"5/25/2023 11 p.m. MDT",4373,4421,4639,266
PSCO,"5/26/2023 12 a.m. MDT",4048,4084,4482,434
PSCO,"5/26/2023 1 a.m. MDT",3745,3939,4123,378
PSCO,"5/26/2023 2 a.m. MDT",3673,3780,4091,418
PSCO,"5/26/2023 3 a.m. MDT",3599,3692,3915,316
PSCO,"5/26/2023 4 a.m. MDT",3583,3635,3933,350
PSCO,"5/26/2023 5 a.m. MDT",3622,3703,3955,333
PSCO,"5/26/2023 6 a.m. MDT",3816,3863,4057,241
PSCO,"5/26/2023 7 a.m. MDT",4048,4023,4302,254
PSCO,"5/26/2023 8 a.m. MDT",4314,4128,4581,267
PSCO,"5/26/2023 9 a.m. MDT",4440,4261,4693,253
PSCO,"5/26/2023 10 a.m. MDT",4483,4215,4770,287
PSCO,"5/26/2023 11 a.m. MDT",4629,4324,4801,172
PSCO,"5/26/2023 12 p.m. MDT",4774,4450,4985,211
PSCO,"5/26/2023 1 p.m. MDT",4981,4693,5134,153
PSCO,"5/26/2023 2 p.m. MDT",5303,4814,5613,310
PSCO,"5/26/2023 3 p.m. MDT",5329,4794,5720,391
PSCO,"5/26/2023 4 p.m. MDT",5054,4755,5584,530
PSCO,"5/26/2023 5 p.m. MDT",4912,4734,5393,481
PSCO,"5/26/2023 6 p.m. MDT",5073,4773,5342,269
PSCO,"5/26/2023 7 p.m. MDT",4791,4715,4946,155
PSCO,"5/26/2023 8 p.m. MDT",4780,4578,4730,-50
PSCO,"5/26/2023 9 p.m. MDT",4911,4574,5055,144
PSCO,"5/26/2023 10 p.m. MDT",4689,4466,5059,370
PSCO,"5/26/2023 11 p.m. MDT",4302,4314,4364,62
PSCO,"5/27/2023 12 a.m. MDT",4033,3997,4278,245
PSCO,"5/27/2023 1 a.m. MDT",3758,3878,3758,0
PSCO,"5/27/2023 2 a.m. MDT",3623,3755,3836,213
PSCO,"5/27/2023 3 a.m. MDT",3508,3604,3716,208
PSCO,"5/27/2023 4 a.m. MDT",3456,3590,3819,363
PSCO,"5/27/2023 5 a.m. MDT",3459,3585,3753,294
PSCO,"5/27/2023 6 a.m. MDT",3547,3617,3840,293
PSCO,"5/27/2023 7 a.m. MDT",3617,3611,3945,328
PSCO,"5/27/2023 8 a.m. MDT",3752,3656,3962,210
PSCO,"5/27/2023 9 a.m. MDT",3848,3734,4136,288
PSCO,"5/27/2023 10 a.m. MDT",3878,3749,4103,225
PSCO,"5/27/2023 11 a.m. MDT",3920,3761,4168,248
PSCO,"5/27/2023 12 p.m. MDT",4027,3912,4277,250
PSCO,"5/27/2023 1 p.m. MDT",4049,4025,4299,250
PSCO,"5/27/2023 2 p.m. MDT",4334,4123,4599,265
PSCO,"5/27/2023 3 p.m. MDT",4531,4216,4851,320
PSCO,"5/27/2023 4 p.m. MDT",4554,4313,5068,514
PSCO,"5/27/2023 5 p.m. MDT",4715,4398,5173,458
PSCO,"5/27/2023 6 p.m. MDT",4726,4489,5157,431
PSCO,"5/27/2023 7 p.m. MDT",4823,4552,5240,417
PSCO,"5/27/2023 8 p.m. MDT",4579,4426,5070,491
PSCO,"5/27/2023 9 p.m. MDT",4579,4488,5182,603
PSCO,"5/27/2023 10 p.m. MDT",4493,4375,5086,593
PSCO,"5/27/2023 11 p.m. MDT",4256,4083,4534,278
PSCO,"5/28/2023 12 a.m. MDT",3998,3863,4136,138
PSCO,"5/28/2023 1 a.m. MDT",3763,3712,4208,445
PSCO,"5/28/2023 2 a.m. MDT",3613,3568,3847,234
PSCO,"5/28/2023 3 a.m. MDT",3525,3499,3593,68
PSCO,"5/28/2023 4 a.m. MDT",3457,3419,3304,-153
PSCO,"5/28/2023 5 a.m. MDT",3470,3391,3151,-319
PSCO,"5/28/2023 6 a.m. MDT",3487,3367,3045,-442
PSCO,"5/28/2023 7 a.m. MDT",3564,3393,3248,-316
PSCO,"5/28/2023 8 a.m. MDT",3661,3447,3632,-29
PSCO,"5/28/2023 9 a.m. MDT",3776,3522,3835,59
PSCO,"5/28/2023 10 a.m. MDT",3827,3573,3827,0
PSCO,"5/28/2023 11 a.m. MDT",3903,3700,3999,96
PSCO,"5/28/2023 12 p.m. MDT",3973,3809,4118,145
PSCO,"5/28/2023 1 p.m. MDT",4112,4027,4210,98
PSCO,"5/28/2023 2 p.m. MDT",4236,4150,4187,-49
PSCO,"5/28/2023 3 p.m. MDT",4387,4316,4382,-5
PSCO,"5/28/2023 4 p.m. MDT",4555,4396,4797,242
PSCO,"5/28/2023 5 p.m. MDT",4739,4559,5121,382
PSCO,"5/28/2023 6 p.m. MDT",4940,4695,5395,455
PSCO,"5/28/2023 7 p.m. MDT",4900,4738,5104,204
PSCO,"5/28/2023 8 p.m. MDT",4696,4684,4720,24
PSCO,"5/28/2023 9 p.m. MDT",4665,4661,5007,342
PSCO,"5/28/2023 10 p.m. MDT",4564,4600,4957,393
PSCO,"5/28/2023 11 p.m. MDT",4305,4283,4598,293
PSCO,"5/29/2023 12 a.m. MDT",3993,3961,4151,158
PSCO,"5/29/2023 1 a.m. MDT",3770,3756,3943,173
PSCO,"5/29/2023 2 a.m. MDT",3604,3597,3792,188
PSCO,"5/29/2023 3 a.m. MDT",3534,3473,3815,281
PSCO,"5/29/2023 4 a.m. MDT",3487,3402,3801,314
PSCO,"5/29/2023 5 a.m. MDT",3523,3383,3772,249
PSCO,"5/29/2023 6 a.m. MDT",3556,3374,3634,78
PSCO,"5/29/2023 7 a.m. MDT",3596,3406,3824,228
PSCO,"5/29/2023 8 a.m. MDT",3742,3445,4031,289
PSCO,"5/29/2023 9 a.m. MDT",3871,3506,4129,258
PSCO,"5/29/2023 10 a.m. MDT",4023,3598,4290,267
PSCO,"5/29/2023 11 a.m. MDT",4128,3754,4462,334
PSCO,"5/29/2023 12 p.m. MDT",4324,3924,4853,529
PSCO,"5/29/2023 1 p.m. MDT",4556,4109,4907,351
PSCO,"5/29/2023 2 p.m. MDT",4706,4302,5054,348
PSCO,"5/29/2023 3 p.m. MDT",4882,4472,5193,311
PSCO,"5/29/2023 4 p.m. MDT",5140,4638,5541,401
PSCO,"5/29/2023 5 p.m. MDT",5420,4824,5846,426
PSCO,"5/29/2023 6 p.m. MDT",5501,4961,5655,154
PSCO,"5/29/2023 7 p.m. MDT",5351,5061,5646,295
PSCO,"5/29/2023 8 p.m. MDT",5266,4820,5441,175
PSCO,"5/29/2023 9 p.m. MDT",5163,4701,5095,-68
PSCO,"5/29/2023 10 p.m. MDT",4956,4586,4996,40
PSCO,"5/29/2023 11 p.m. MDT",4566,4298,4669,103
PSCO,"5/30/2023 12 a.m. MDT",4131,3980,4289,158
PSCO,"5/30/2023 1 a.m. MDT",3868,3855,3914,46
PSCO,"5/30/2023 2 a.m. MDT",3684,3650,3893,209
PSCO,"5/30/2023 3 a.m. MDT",3572,3508,3651,79
PSCO,"5/30/2023 4 a.m. MDT",3543,3463,3642,99
PSCO,"5/30/2023 5 a.m. MDT",3612,3515,3666,54
PSCO,"5/30/2023 6 a.m. MDT",3760,3695,3868,108
PSCO,"5/30/2023 7 a.m. MDT",3975,3883,4382,407
PSCO,"5/30/2023 8 a.m. MDT",4257,4047,4838,581
PSCO,"5/30/2023 9 a.m. MDT",4445,4102,4941,496
PSCO,"5/30/2023 10 a.m. MDT",4505,4184,4901,396
PSCO,"5/30/2023 11 a.m. MDT",4701,4359,4831,130
PSCO,"5/30/2023 12 p.m. MDT",4894,4561,4917,23
PSCO,"5/30/2023 1 p.m. MDT",5134,4788,5106,-28
PSCO,"5/30/2023 2 p.m. MDT",5428,5073,5502,74
PSCO,"5/30/2023 3 p.m. MDT",5364,5284,5462,98
PSCO,"5/30/2023 4 p.m. MDT",5225,5492,5261,36
PSCO,"5/30/2023 5 p.m. MDT",5189,5532,5538,349
PSCO,"5/30/2023 6 p.m. MDT",5328,5573,6265,937
PSCO,"5/30/2023 7 p.m. MDT",5200,5432,5867,667
PSCO,"5/30/2023 8 p.m. MDT",5116,5359,5699,583
PSCO,"5/30/2023 9 p.m. MDT",5051,5251,5263,212
PSCO,"5/30/2023 10 p.m. MDT",4890,5042,5103,213
PSCO,"5/30/2023 11 p.m. MDT",4543,4675,4985,442
PSCO,"5/31/2023 12 a.m. MDT",4177,4252,4612,435
PSCO,"5/31/2023 1 a.m. MDT",3939,3896,4263,324
PSCO,"5/31/2023 2 a.m. MDT",3769,3717,3945,176
PSCO,"5/31/2023 3 a.m. MDT",3641,3657,3802,161
PSCO,"5/31/2023 4 a.m. MDT",3610,3585,3847,237
PSCO,"5/31/2023 5 a.m. MDT",3666,3619,3979,313
PSCO,"5/31/2023 6 a.m. MDT",3767,3763,4113,346
PSCO,"5/31/2023 7 a.m. MDT",3995,3961,4372,377
PSCO,"5/31/2023 8 a.m. MDT",4156,4133,4456,300
PSCO,"5/31/2023 9 a.m. MDT",4350,4269,4729,379
PSCO,"5/31/2023 10 a.m. MDT",4431,4346,4821,390
PSCO,"5/31/2023 11 a.m. MDT",4549,4487,4701,152
PSCO,"5/31/2023 12 p.m. MDT",4732,4640,5001,269
PSCO,"5/31/2023 1 p.m. MDT",4969,4835,5523,554
PSCO,"5/31/2023 2 p.m. MDT",5278,5021,5881,603
PSCO,"5/31/2023 3 p.m. MDT",5429,5107,5996,567
PSCO,"5/31/2023 4 p.m. MDT",5276,5217,5854,578
PSCO,"5/31/2023 5 p.m. MDT",5055,5203,5640,585
PSCO,"5/31/2023 6 p.m. MDT",5051,5188,5496,445
PSCO,"5/31/2023 7 p.m. MDT",5012,5103,5639,627
PSCO,"5/31/2023 8 p.m. MDT",4979,4979,5419,440
PSCO,"5/31/2023 9 p.m. MDT",4910,4905,5222,312
PSCO,"5/31/2023 10 p.m. MDT",4720,4803,5342,622
PSCO,"5/31/2023 11 p.m. MDT",4381,4455,4916,535
PSCO,"6/1/2023 12 a.m. MDT",4049,4096,4389,340
