Timestamp (Hour Ending),BA Code,Demand (MWh)
2023-02-13 08:00:00+00:00,PSCO,4277.0
2023-02-13 09:00:00+00:00,PSCO,4256.0
2023-02-13 10:00:00+00:00,PSCO,4260.0
2023-02-13 11:00:00+00:00,PSCO,4302.0
2023-02-13 12:00:00+00:00,PSCO,4475.0
2023-02-13 13:00:00+00:00,PSCO,4761.0
2023-02-13 14:00:00+00:00,PSCO,5163.0
2023-02-13 15:00:00+00:00,PSCO,5300.0
2023-02-13 16:00:00+00:00,PSCO,5019.0
2023-02-13 17:00:00+00:00,PSCO,4806.0
2023-02-13 18:00:00+00:00,PSCO,4696.0
2023-02-13 19:00:00+00:00,PSCO,4625.0
2023-02-13 20:00:00+00:00,PSCO,4623.0
2023-02-13 21:00:00+00:00,PSCO,4703.0
2023-02-13 22:00:00+00:00,PSCO,4883.0
2023-02-13 23:00:00+00:00,PSCO,4905.0
2023-02-14 00:00:00+00:00,PSCO,5068.0
2023-02-14 01:00:00+00:00,PSCO,5333.0
2023-02-14 02:00:00+00:00,PSCO,5439.0
2023-02-14 03:00:00+00:00,PSCO,5351.0
2023-02-14 04:00:00+00:00,PSCO,5259.0
2023-02-14 05:00:00+00:00,PSCO,5005.0
2023-02-14 06:00:00+00:00,PSCO,4684.0
2023-02-14 07:00:00+00:00,PSCO,4444.0
2023-02-14 08:00:00+00:00,PSCO,4294.0
2023-02-14 09:00:00+00:00,PSCO,4221.0
2023-02-14 10:00:00+00:00,PSCO,4206.0
2023-02-14 11:00:00+00:00,PSCO,4205.0
2023-02-14 12:00:00+00:00,PSCO,4330.0
2023-02-14 13:00:00+00:00,PSCO,4582.0
2023-02-14 14:00:00+00:00,PSCO,5058.0
2023-02-14 15:00:00+00:00,PSCO,5183.0
2023-02-14 16:00:00+00:00,PSCO,5018.0
2023-02-14 17:00:00+00:00,PSCO,4829.0
2023-02-14 18:00:00+00:00,PSCO,4794.0
2023-02-14 19:00:00+00:00,PSCO,4709.0
2023-02-14 20:00:00+00:00,PSCO,4689.0
2023-02-14 21:00:00+00:00,PSCO,4735.0
2023-02-14 22:00:00+00:00,PSCO,4737.0
2023-02-14 23:00:00+00:00,PSCO,4856.0
2023-02-15 00:00:00+00:00,PSCO,5142.0
2023-02-15 01:00:00+00:00,PSCO,5591.0
2023-02-15 02:00:00+00:00,PSCO,5721.0
2023-02-15 03:00:00+00:00,PSCO,5604.0
2023-02-15 04:00:00+00:00,PSCO,5487.0
2023-02-15 05:00:00+00:00,PSCO,5292.0
2023-02-15 06:00:00+00:00,PSCO,5024.0
2023-02-15 07:00:00+00:00,PSCO,4811.0
2023-02-15 08:00:00+00:00,PSCO,4658.0
2023-02-15 09:00:00+00:00,PSCO,4625.0
2023-02-15 10:00:00+00:00,PSCO,4610.0
2023-02-15 11:00:00+00:00,PSCO,4657.0
2023-02-15 12:00:00+00:00,PSCO,4828.0
2023-02-15 13:00:00+00:00,PSCO,5003.0
2023-02-15 14:00:00+00:00,PSCO,5415.0
2023-02-15 15:00:00+00:00,PSCO,5701.0
2023-02-15 16:00:00+00:00,PSCO,5900.0
2023-02-15 17:00:00+00:00,PSCO,6025.0
2023-02-15 18:00:00+00:00,PSCO,6090.0
2023-02-15 19:00:00+00:00,PSCO,6090.0
2023-02-15 20:00:00+00:00,PSCO,6053.0
2023-02-15 21:00:00+00:00,PSCO,6020.0
2023-02-15 22:00:00+00:00,PSCO,5944.0
2023-02-15 23:00:00+00:00,PSCO,6047.0
2023-02-16 00:00:00+00:00,PSCO,6153.0
2023-02-16 01:00:00+00:00,PSCO,6339.0
2023-02-16 02:00:00+00:00,PSCO,6452.0
2023-02-16 03:00:00+00:00,PSCO,6299.0
2023-02-16 04:00:00+00:00,PSCO,6130.0
2023-02-16 05:00:00+00:00,PSCO,5817.0
2023-02-16 06:00:00+00:00,PSCO,5522.0
2023-02-16 07:00:00+00:00,PSCO,5124.0
2023-02-16 08:00:00+00:00,PSCO,4944.0
2023-02-16 09:00:00+00:00,PSCO,4885.0
2023-02-16 10:00:00+00:00,PSCO,4891.0
2023-02-16 11:00:00+00:00,PSCO,4952.0
2023-02-16 12:00:00+00:00,PSCO,5188.0
2023-02-16 13:00:00+00:00,PSCO,5431.0
2023-02-16 14:00:00+00:00,PSCO,5817.0
2023-02-16 15:00:00+00:00,PSCO,6051.0
2023-02-16 16:00:00+00:00,PSCO,6070.0
2023-02-16 17:00:00+00:00,PSCO,5984.0
2023-02-16 18:00:00+00:00,PSCO,5867.0
2023-02-16 19:00:00+00:00,PSCO,5715.0
2023-02-16 20:00:00+00:00,PSCO,5510.0
2023-02-16 21:00:00+00:00,PSCO,5400.0
2023-02-16 22:00:00+00:00,PSCO,5289.0
2023-02-16 23:00:00+00:00,PSCO,5272.0
2023-02-17 00:00:00+00:00,PSCO,5500.0
2023-02-17 01:00:00+00:00,PSCO,5861.0
2023-02-17 02:00:00+00:00,PSCO,6095.0
2023-02-17 03:00:00+00:00,PSCO,6048.0
2023-02-17 04:00:00+00:00,PSCO,5922.0
2023-02-17 05:00:00+00:00,PSCO,5674.0
2023-02-17 06:00:00+00:00,PSCO,5399.0
2023-02-17 07:00:00+00:00,PSCO,5007.0
2023-02-17 08:00:00+00:00,PSCO,4999.0
2023-02-17 09:00:00+00:00,PSCO,4924.0
2023-02-17 10:00:00+00:00,PSCO,4887.0
2023-02-17 11:00:00+00:00,PSCO,4932.0
2023-02-17 12:00:00+00:00,PSCO,5019.0
2023-02-17 13:00:00+00:00,PSCO,5257.0
2023-02-17 14:00:00+00:00,PSCO,5587.0
2023-02-17 15:00:00+00:00,PSCO,5719.0
2023-02-17 16:00:00+00:00,PSCO,5556.0
2023-02-17 17:00:00+00:00,PSCO,5338.0
2023-02-17 18:00:00+00:00,PSCO,5256.0
2023-02-17 19:00:00+00:00,PSCO,5131.0
2023-02-17 20:00:00+00:00,PSCO,4932.0
2023-02-17 21:00:00+00:00,PSCO,4807.0
2023-02-17 22:00:00+00:00,PSCO,4756.0
2023-02-17 23:00:00+00:00,PSCO,4773.0
2023-02-18 00:00:00+00:00,PSCO,5010.0
2023-02-18 01:00:00+00:00,PSCO,5362.0
2023-02-18 02:00:00+00:00,PSCO,5536.0
2023-02-18 03:00:00+00:00,PSCO,5476.0
2023-02-18 04:00:00+00:00,PSCO,5361.0
2023-02-18 05:00:00+00:00,PSCO,5200.0
2023-02-18 06:00:00+00:00,PSCO,4955.0
2023-02-18 07:00:00+00:00,PSCO,4735.0
2023-02-18 08:00:00+00:00,PSCO,4593.0
2023-02-18 09:00:00+00:00,PSCO,4446.0
2023-02-18 10:00:00+00:00,PSCO,4452.0
2023-02-18 11:00:00+00:00,PSCO,4497.0
2023-02-18 12:00:00+00:00,PSCO,4558.0
2023-02-18 13:00:00+00:00,PSCO,4668.0
2023-02-18 14:00:00+00:00,PSCO,4866.0
2023-02-18 15:00:00+00:00,PSCO,4993.0
2023-02-18 16:00:00+00:00,PSCO,5054.0
2023-02-18 17:00:00+00:00,PSCO,4894.0
2023-02-18 18:00:00+00:00,PSCO,4722.0
2023-02-18 19:00:00+00:00,PSCO,4523.0
2023-02-18 20:00:00+00:00,PSCO,4559.0
2023-02-18 21:00:00+00:00,PSCO,4515.0
2023-02-18 22:00:00+00:00,PSCO,4372.0
2023-02-18 23:00:00+00:00,PSCO,4371.0
2023-02-19 00:00:00+00:00,PSCO,4592.0
2023-02-19 01:00:00+00:00,PSCO,4961.0
2023-02-19 02:00:00+00:00,PSCO,5185.0
2023-02-19 03:00:00+00:00,PSCO,5178.0
2023-02-19 04:00:00+00:00,PSCO,5119.0
2023-02-19 05:00:00+00:00,PSCO,4922.0
2023-02-19 06:00:00+00:00,PSCO,4782.0
2023-02-19 07:00:00+00:00,PSCO,4553.0
2023-02-19 08:00:00+00:00,PSCO,4451.0
2023-02-19 09:00:00+00:00,PSCO,4353.0
2023-02-19 10:00:00+00:00,PSCO,4328.0
2023-02-19 11:00:00+00:00,PSCO,4318.0
2023-02-19 12:00:00+00:00,PSCO,4341.0
2023-02-19 13:00:00+00:00,PSCO,4437.0
2023-02-19 14:00:00+00:00,PSCO,4577.0
2023-02-19 15:00:00+00:00,PSCO,4591.0
2023-02-19 16:00:00+00:00,PSCO,4451.0
2023-02-19 17:00:00+00:00,PSCO,4331.0
2023-02-19 18:00:00+00:00,PSCO,4278.0
2023-02-19 19:00:00+00:00,PSCO,4289.0
2023-02-19 20:00:00+00:00,PSCO,4271.0
2023-02-19 21:00:00+00:00,PSCO,4238.0
2023-02-19 22:00:00+00:00,PSCO,4230.0
2023-02-19 23:00:00+00:00,PSCO,4341.0
2023-02-20 00:00:00+00:00,PSCO,4578.0
2023-02-20 01:00:00+00:00,PSCO,5036.0
2023-02-20 02:00:00+00:00,PSCO,5291.0
2023-02-20 03:00:00+00:00,PSCO,5254.0
2023-02-20 04:00:00+00:00,PSCO,5149.0
2023-02-20 05:00:00+00:00,PSCO,4957.0
2023-02-20 06:00:00+00:00,PSCO,4697.0
2023-02-20 07:00:00+00:00,PSCO,4474.0
2023-02-20 08:00:00+00:00,PSCO,4309.0
2023-02-20 09:00:00+00:00,PSCO,4243.0
2023-02-20 10:00:00+00:00,PSCO,4218.0
2023-02-20 11:00:00+00:00,PSCO,4225.0
2023-02-20 12:00:00+00:00,PSCO,4327.0
2023-02-20 13:00:00+00:00,PSCO,4577.0
2023-02-20 14:00:00+00:00,PSCO,4862.0
2023-02-20 15:00:00+00:00,PSCO,4863.0
2023-02-20 16:00:00+00:00,PSCO,4959.0
2023-02-20 17:00:00+00:00,PSCO,4999.0
2023-02-20 18:00:00+00:00,PSCO,5018.0
2023-02-20 19:00:00+00:00,PSCO,5016.0
2023-02-20 20:00:00+00:00,PSCO,4786.0
2023-02-20 21:00:00+00:00,PSCO,4836.0
2023-02-20 22:00:00+00:00,PSCO,4728.0
2023-02-20 23:00:00+00:00,PSCO,4761.0
2023-02-21 00:00:00+00:00,PSCO,4942.0
2023-02-21 01:00:00+00:00,PSCO,5262.0
2023-02-21 02:00:00+00:00,PSCO,5463.0
2023-02-21 03:00:00+00:00,PSCO,5372.0
2023-02-21 04:00:00+00:00,PSCO,5184.0
2023-02-21 05:00:00+00:00,PSCO,5082.0
2023-02-21 06:00:00+00:00,PSCO,4694.0
2023-02-21 07:00:00+00:00,PSCO,4445.0
2023-02-21 08:00:00+00:00,PSCO,4301.0
2023-02-21 09:00:00+00:00,PSCO,4229.0
2023-02-21 10:00:00+00:00,PSCO,4210.0
2023-02-21 11:00:00+00:00,PSCO,4236.0
2023-02-21 12:00:00+00:00,PSCO,4380.0
2023-02-21 13:00:00+00:00,PSCO,4631.0
2023-02-21 14:00:00+00:00,PSCO,5026.0
2023-02-21 15:00:00+00:00,PSCO,5102.0
2023-02-21 16:00:00+00:00,PSCO,4909.0
2023-02-21 17:00:00+00:00,PSCO,4648.0
2023-02-21 18:00:00+00:00,PSCO,4530.0
2023-02-21 19:00:00+00:00,PSCO,4458.0
2023-02-21 20:00:00+00:00,PSCO,4385.0
2023-02-21 21:00:00+00:00,PSCO,4417.0
2023-02-21 22:00:00+00:00,PSCO,4482.0
2023-02-21 23:00:00+00:00,PSCO,4632.0
2023-02-22 00:00:00+00:00,PSCO,4861.0
2023-02-22 01:00:00+00:00,PSCO,5153.0
2023-02-22 02:00:00+00:00,PSCO,5344.0
2023-02-22 03:00:00+00:00,PSCO,5263.0
2023-02-22 04:00:00+00:00,PSCO,5093.0
2023-02-22 05:00:00+00:00,PSCO,4821.0
2023-02-22 06:00:00+00:00,PSCO,4522.0
2023-02-22 07:00:00+00:00,PSCO,4289.0
2023-02-22 08:00:00+00:00,PSCO,4188.0
2023-02-22 09:00:00+00:00,PSCO,4215.0
2023-02-22 10:00:00+00:00,PSCO,4260.0
2023-02-22 11:00:00+00:00,PSCO,4366.0
2023-02-22 12:00:00+00:00,PSCO,4501.0
2023-02-22 13:00:00+00:00,PSCO,4832.0
2023-02-22 14:00:00+00:00,PSCO,5265.0
2023-02-22 15:00:00+00:00,PSCO,5565.0
2023-02-22 16:00:00+00:00,PSCO,5706.0
2023-02-22 17:00:00+00:00,PSCO,5832.0
2023-02-22 18:00:00+00:00,PSCO,5944.0
2023-02-22 19:00:00+00:00,PSCO,5978.0
2023-02-22 20:00:00+00:00,PSCO,5970.0
2023-02-22 21:00:00+00:00,PSCO,5961.0
2023-02-22 22:00:00+00:00,PSCO,5973.0
2023-02-22 23:00:00+00:00,PSCO,6022.0
2023-02-23 00:00:00+00:00,PSCO,6122.0
2023-02-23 01:00:00+00:00,PSCO,6411.0
2023-02-23 02:00:00+00:00,PSCO,6522.0
2023-02-23 03:00:00+00:00,PSCO,6411.0
2023-02-23 04:00:00+00:00,PSCO,6214.0
2023-02-23 05:00:00+00:00,PSCO,6015.0
2023-02-23 06:00:00+00:00,PSCO,5693.0
2023-02-23 07:00:00+00:00,PSCO,5489.0
2023-02-23 08:00:00+00:00,PSCO,5260.0
2023-02-23 09:00:00+00:00,PSCO,4927.0
2023-02-23 10:00:00+00:00,PSCO,4987.0
2023-02-23 11:00:00+00:00,PSCO,5187.0
2023-02-23 12:00:00+00:00,PSCO,5374.0
2023-02-23 13:00:00+00:00,PSCO,5788.0
2023-02-23 14:00:00+00:00,PSCO,5919.0
2023-02-23 15:00:00+00:00,PSCO,6066.0
2023-02-23 16:00:00+00:00,PSCO,6057.0
2023-02-23 17:00:00+00:00,PSCO,5876.0
2023-02-23 18:00:00+00:00,PSCO,5821.0
2023-02-23 19:00:00+00:00,PSCO,5737.0
2023-02-23 20:00:00+00:00,PSCO,5671.0
2023-02-23 21:00:00+00:00,PSCO,5666.0
2023-02-23 22:00:00+00:00,PSCO,5584.0
2023-02-23 23:00:00+00:00,PSCO,5677.0
2023-02-24 00:00:00+00:00,PSCO,6164.0
2023-02-24 01:00:00+00:00,PSCO,6192.0
2023-02-24 02:00:00+00:00,PSCO,6351.0
2023-02-24 03:00:00+00:00,PSCO,6259.0
2023-02-24 04:00:00+00:00,PSCO,6078.0
2023-02-24 05:00:00+00:00,PSCO,5876.0
2023-02-24 06:00:00+00:00,PSCO,5577.0
2023-02-24 07:00:00+00:00,PSCO,5304.0
2023-02-24 08:00:00+00:00,PSCO,5155.0
2023-02-24 09:00:00+00:00,PSCO,5114.0
2023-02-24 10:00:00+00:00,PSCO,5099.0
2023-02-24 11:00:00+00:00,PSCO,5099.0
2023-02-24 12:00:00+00:00,PSCO,5196.0
2023-02-24 13:00:00+00:00,PSCO,5491.0
2023-02-24 14:00:00+00:00,PSCO,5849.0
2023-02-24 15:00:00+00:00,PSCO,5966.0
2023-02-24 16:00:00+00:00,PSCO,5905.0
2023-02-24 17:00:00+00:00,PSCO,5785.0
2023-02-24 18:00:00+00:00,PSCO,5673.0
2023-02-24 19:00:00+00:00,PSCO,5572.0
2023-02-24 20:00:00+00:00,PSCO,5360.0
2023-02-24 21:00:00+00:00,PSCO,5175.0
2023-02-24 22:00:00+00:00,PSCO,5108.0
2023-02-24 23:00:00+00:00,PSCO,5078.0
2023-02-25 00:00:00+00:00,PSCO,5267.0
2023-02-25 01:00:00+00:00,PSCO,5572.0
2023-02-25 02:00:00+00:00,PSCO,5725.0
2023-02-25 03:00:00+00:00,PSCO,5588.0
2023-02-25 04:00:00+00:00,PSCO,5399.0
2023-02-25 05:00:00+00:00,PSCO,5486.0
2023-02-25 06:00:00+00:00,PSCO,5130.0
2023-02-25 07:00:00+00:00,PSCO,4903.0
2023-02-25 08:00:00+00:00,PSCO,4744.0
2023-02-25 09:00:00+00:00,PSCO,4650.0
2023-02-25 10:00:00+00:00,PSCO,4596.0
2023-02-25 11:00:00+00:00,PSCO,4569.0
2023-02-25 12:00:00+00:00,PSCO,4613.0
2023-02-25 13:00:00+00:00,PSCO,4768.0
2023-02-25 14:00:00+00:00,PSCO,4927.0
2023-02-25 15:00:00+00:00,PSCO,4963.0
2023-02-25 16:00:00+00:00,PSCO,4824.0
2023-02-25 17:00:00+00:00,PSCO,4680.0
2023-02-25 18:00:00+00:00,PSCO,4538.0
2023-02-25 19:00:00+00:00,PSCO,4383.0
2023-02-25 20:00:00+00:00,PSCO,4307.0
2023-02-25 21:00:00+00:00,PSCO,4184.0
2023-02-25 22:00:00+00:00,PSCO,4177.0
2023-02-25 23:00:00+00:00,PSCO,4299.0
2023-02-26 00:00:00+00:00,PSCO,4556.0
2023-02-26 01:00:00+00:00,PSCO,4898.0
2023-02-26 02:00:00+00:00,PSCO,5131.0
2023-02-26 03:00:00+00:00,PSCO,5041.0
2023-02-26 04:00:00+00:00,PSCO,5004.0
2023-02-26 05:00:00+00:00,PSCO,4871.0
2023-02-26 06:00:00+00:00,PSCO,4683.0
2023-02-26 07:00:00+00:00,PSCO,4493.0
2023-02-26 08:00:00+00:00,PSCO,4316.0
2023-02-26 09:00:00+00:00,PSCO,4249.0
2023-02-26 10:00:00+00:00,PSCO,4185.0
2023-02-26 11:00:00+00:00,PSCO,4198.0
2023-02-26 12:00:00+00:00,PSCO,4247.0
2023-02-26 13:00:00+00:00,PSCO,4326.0
2023-02-26 14:00:00+00:00,PSCO,4474.0
2023-02-26 15:00:00+00:00,PSCO,4450.0
2023-02-26 16:00:00+00:00,PSCO,4352.0
2023-02-26 17:00:00+00:00,PSCO,4263.0
2023-02-26 18:00:00+00:00,PSCO,4234.0
2023-02-26 19:00:00+00:00,PSCO,4258.0
2023-02-26 20:00:00+00:00,PSCO,4280.0
2023-02-26 21:00:00+00:00,PSCO,4276.0
2023-02-26 22:00:00+00:00,PSCO,4347.0
2023-02-26 23:00:00+00:00,PSCO,4502.0
2023-02-27 00:00:00+00:00,PSCO,4734.0
2023-02-27 01:00:00+00:00,PSCO,4949.0
2023-02-27 02:00:00+00:00,PSCO,5266.0
2023-02-27 03:00:00+00:00,PSCO,5242.0
2023-02-27 04:00:00+00:00,PSCO,5126.0
2023-02-27 05:00:00+00:00,PSCO,4851.0
2023-02-27 06:00:00+00:00,PSCO,4589.0
2023-02-27 07:00:00+00:00,PSCO,4397.0
2023-02-27 08:00:00+00:00,PSCO,4244.0
2023-02-27 09:00:00+00:00,PSCO,4130.0
2023-02-27 10:00:00+00:00,PSCO,4096.0
2023-02-27 11:00:00+00:00,PSCO,4218.0
2023-02-27 12:00:00+00:00,PSCO,4362.0
2023-02-27 13:00:00+00:00,PSCO,4651.0
2023-02-27 14:00:00+00:00,PSCO,5052.0
2023-02-27 15:00:00+00:00,PSCO,5085.0
2023-02-27 16:00:00+00:00,PSCO,4924.0
2023-02-27 17:00:00+00:00,PSCO,4781.0
2023-02-27 18:00:00+00:00,PSCO,4643.0
2023-02-27 19:00:00+00:00,PSCO,4540.0
2023-02-27 20:00:00+00:00,PSCO,4459.0
2023-02-27 21:00:00+00:00,PSCO,4476.0
2023-02-27 22:00:00+00:00,PSCO,4491.0
2023-02-27 23:00:00+00:00,PSCO,4587.0
2023-02-28 00:00:00+00:00,PSCO,4797.0
2023-02-28 01:00:00+00:00,PSCO,5151.0
2023-02-28 02:00:00+00:00,PSCO,5430.0
2023-02-28 03:00:00+00:00,PSCO,5355.0
2023-02-28 04:00:00+00:00,PSCO,5157.0
2023-02-28 05:00:00+00:00,PSCO,4924.0
2023-02-28 06:00:00+00:00,PSCO,4653.0
2023-02-28 07:00:00+00:00,PSCO,4458.0
2023-02-28 08:00:00+00:00,PSCO,4457.179310344827
2023-02-28 09:00:00+00:00,PSCO,4456.358620689655
2023-02-28 10:00:00+00:00,PSCO,4455.537931034482
2023-02-28 11:00:00+00:00,PSCO,4454.7172413793105
2023-02-28 12:00:00+00:00,PSCO,4453.896551724138
2023-02-28 13:00:00+00:00,PSCO,4453.075862068966
2023-02-28 14:00:00+00:00,PSCO,4452.255172413793
2023-02-28 15:00:00+00:00,PSCO,4451.434482758621
2023-02-28 16:00:00+00:00,PSCO,4450.613793103448
2023-02-28 17:00:00+00:00,PSCO,4449.793103448276
2023-02-28 18:00:00+00:00,PSCO,4448.972413793103
2023-02-28 19:00:00+00:00,PSCO,4448.151724137931
2023-02-28 20:00:00+00:00,PSCO,4447.331034482759
2023-02-28 21:00:00+00:00,PSCO,4446.510344827586
2023-02-28 22:00:00+00:00,PSCO,4445.689655172414
2023-02-28 23:00:00+00:00,PSCO,4444.868965517241
2023-03-01 00:00:00+00:00,PSCO,4444.048275862069
2023-03-01 01:00:00+00:00,PSCO,4443.227586206896
2023-03-01 02:00:00+00:00,PSCO,4442.4068965517245
2023-03-01 03:00:00+00:00,PSCO,4441.586206896552
2023-03-01 04:00:00+00:00,PSCO,4440.76551724138
2023-03-01 05:00:00+00:00,PSCO,4439.944827586207
2023-03-01 06:00:00+00:00,PSCO,4439.124137931034
2023-03-01 07:00:00+00:00,PSCO,4438.303448275862
2023-03-01 07:00:00+00:00,PSCO,4438.303448275862
2023-03-01 08:00:00+00:00,PSCO,4437.482758620689
2023-03-06 08:00:00+00:00,PSCO,4339.0
2023-03-06 09:00:00+00:00,PSCO,4300.0
2023-03-06 10:00:00+00:00,PSCO,4296.0
2023-03-06 11:00:00+00:00,PSCO,4362.0
2023-03-06 12:00:00+00:00,PSCO,4512.0
2023-03-06 13:00:00+00:00,PSCO,4834.0
2023-03-06 14:00:00+00:00,PSCO,5191.0
2023-03-06 15:00:00+00:00,PSCO,5103.0
2023-03-06 16:00:00+00:00,PSCO,4950.0
2023-03-06 17:00:00+00:00,PSCO,4736.0
2023-03-06 18:00:00+00:00,PSCO,4676.0
2023-03-06 19:00:00+00:00,PSCO,4548.0
2023-03-06 20:00:00+00:00,PSCO,4511.0
2023-03-06 21:00:00+00:00,PSCO,4469.0
2023-03-06 22:00:00+00:00,PSCO,4548.0
2023-03-06 23:00:00+00:00,PSCO,4657.0
2023-03-07 00:00:00+00:00,PSCO,4973.0
2023-03-07 01:00:00+00:00,PSCO,5358.0
2023-03-07 02:00:00+00:00,PSCO,5562.0
2023-03-07 03:00:00+00:00,PSCO,5511.0
2023-03-07 04:00:00+00:00,PSCO,5345.0
2023-03-07 05:00:00+00:00,PSCO,5097.0
2023-03-07 06:00:00+00:00,PSCO,4821.0
2023-03-07 07:00:00+00:00,PSCO,4600.0
2023-03-07 08:00:00+00:00,PSCO,4461.0
2023-03-07 09:00:00+00:00,PSCO,4356.0
2023-03-07 10:00:00+00:00,PSCO,4333.0
2023-03-07 11:00:00+00:00,PSCO,4387.0
2023-03-07 12:00:00+00:00,PSCO,4371.0
2023-03-07 13:00:00+00:00,PSCO,4674.0
2023-03-07 14:00:00+00:00,PSCO,5007.0
2023-03-07 15:00:00+00:00,PSCO,5256.0
2023-03-07 16:00:00+00:00,PSCO,5345.0
2023-03-07 17:00:00+00:00,PSCO,5396.0
2023-03-07 18:00:00+00:00,PSCO,5380.0
2023-03-07 19:00:00+00:00,PSCO,5288.0
2023-03-07 20:00:00+00:00,PSCO,5243.0
2023-03-07 21:00:00+00:00,PSCO,5249.0
2023-03-07 22:00:00+00:00,PSCO,5229.0
2023-03-07 23:00:00+00:00,PSCO,5248.0
2023-03-08 00:00:00+00:00,PSCO,5430.0
2023-03-08 01:00:00+00:00,PSCO,5652.0
2023-03-08 02:00:00+00:00,PSCO,5706.0
2023-03-08 03:00:00+00:00,PSCO,5585.0
2023-03-08 04:00:00+00:00,PSCO,5488.0
2023-03-08 05:00:00+00:00,PSCO,5212.0
2023-03-08 06:00:00+00:00,PSCO,4921.0
2023-03-08 07:00:00+00:00,PSCO,4713.0
2023-03-08 08:00:00+00:00,PSCO,4556.0
2023-03-08 09:00:00+00:00,PSCO,4409.0
2023-03-08 10:00:00+00:00,PSCO,4377.0
2023-03-08 11:00:00+00:00,PSCO,4375.0
2023-03-08 12:00:00+00:00,PSCO,4527.0
2023-03-08 13:00:00+00:00,PSCO,4775.0
2023-03-08 14:00:00+00:00,PSCO,5193.0
2023-03-08 15:00:00+00:00,PSCO,5357.0
2023-03-08 16:00:00+00:00,PSCO,5324.0
2023-03-08 17:00:00+00:00,PSCO,5310.0
2023-03-08 18:00:00+00:00,PSCO,5119.0
2023-03-08 19:00:00+00:00,PSCO,4956.0
2023-03-08 20:00:00+00:00,PSCO,4879.0
2023-03-08 21:00:00+00:00,PSCO,4841.0
2023-03-08 22:00:00+00:00,PSCO,4939.0
2023-03-08 23:00:00+00:00,PSCO,5017.0
2023-03-09 00:00:00+00:00,PSCO,5233.0
2023-03-09 01:00:00+00:00,PSCO,5456.0
2023-03-09 02:00:00+00:00,PSCO,5618.0
2023-03-09 03:00:00+00:00,PSCO,5539.0
2023-03-09 04:00:00+00:00,PSCO,5398.0
2023-03-09 05:00:00+00:00,PSCO,5149.0
2023-03-09 06:00:00+00:00,PSCO,4858.0
2023-03-09 07:00:00+00:00,PSCO,4601.0
2023-03-09 08:00:00+00:00,PSCO,4483.0
2023-03-09 09:00:00+00:00,PSCO,4427.0
2023-03-09 10:00:00+00:00,PSCO,4401.0
2023-03-09 11:00:00+00:00,PSCO,4438.0
2023-03-09 12:00:00+00:00,PSCO,4540.0
2023-03-09 13:00:00+00:00,PSCO,4767.0
2023-03-09 14:00:00+00:00,PSCO,5149.0
2023-03-09 15:00:00+00:00,PSCO,5140.0
2023-03-09 16:00:00+00:00,PSCO,4890.0
2023-03-09 17:00:00+00:00,PSCO,4740.0
2023-03-09 18:00:00+00:00,PSCO,4523.0
2023-03-09 19:00:00+00:00,PSCO,4436.0
2023-03-09 20:00:00+00:00,PSCO,4356.0
2023-03-09 21:00:00+00:00,PSCO,4349.0
2023-03-09 22:00:00+00:00,PSCO,4389.0
2023-03-09 23:00:00+00:00,PSCO,4447.0
2023-03-10 00:00:00+00:00,PSCO,4658.0
2023-03-10 01:00:00+00:00,PSCO,4991.0
2023-03-10 02:00:00+00:00,PSCO,5278.0
2023-03-10 03:00:00+00:00,PSCO,5284.0
2023-03-10 04:00:00+00:00,PSCO,5196.0
2023-03-10 05:00:00+00:00,PSCO,4998.0
2023-03-10 06:00:00+00:00,PSCO,4782.0
2023-03-10 07:00:00+00:00,PSCO,4559.0
2023-03-10 08:00:00+00:00,PSCO,4416.0
2023-03-10 09:00:00+00:00,PSCO,4373.0
2023-03-10 10:00:00+00:00,PSCO,4311.0
2023-03-10 11:00:00+00:00,PSCO,4347.0
2023-03-10 12:00:00+00:00,PSCO,4484.0
2023-03-10 13:00:00+00:00,PSCO,4732.0
2023-03-10 14:00:00+00:00,PSCO,5084.0
2023-03-10 15:00:00+00:00,PSCO,5260.0
2023-03-10 16:00:00+00:00,PSCO,5145.0
2023-03-10 17:00:00+00:00,PSCO,4879.0
2023-03-10 18:00:00+00:00,PSCO,4703.0
2023-03-10 19:00:00+00:00,PSCO,4663.0
2023-03-10 20:00:00+00:00,PSCO,4679.0
2023-03-10 21:00:00+00:00,PSCO,4698.0
2023-03-10 22:00:00+00:00,PSCO,4723.0
2023-03-10 23:00:00+00:00,PSCO,4763.0
2023-03-11 00:00:00+00:00,PSCO,4904.0
2023-03-11 01:00:00+00:00,PSCO,5057.0
2023-03-11 02:00:00+00:00,PSCO,5198.0
2023-03-11 03:00:00+00:00,PSCO,5125.0
2023-03-11 04:00:00+00:00,PSCO,5012.0
2023-03-11 05:00:00+00:00,PSCO,4823.0
2023-03-11 06:00:00+00:00,PSCO,4553.0
2023-03-11 07:00:00+00:00,PSCO,4366.0
2023-03-11 08:00:00+00:00,PSCO,4173.0
2023-03-11 09:00:00+00:00,PSCO,4014.0
2023-03-11 10:00:00+00:00,PSCO,3969.0
2023-03-11 11:00:00+00:00,PSCO,4004.0
2023-03-11 12:00:00+00:00,PSCO,4019.0
2023-03-11 13:00:00+00:00,PSCO,4193.0
2023-03-11 14:00:00+00:00,PSCO,4321.0
2023-03-11 15:00:00+00:00,PSCO,4230.0
