"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
PSCO,"4/13/2023 7 a.m. MDT",4315,4623,4630,315
PSCO,"4/13/2023 8 a.m. MDT",4530,4726,4773,243
PSCO,"4/13/2023 9 a.m. MDT",4609,4719,4727,118
PSCO,"4/13/2023 10 a.m. MDT",4672,4726,4935,263
PSCO,"4/13/2023 11 a.m. MDT",4558,4779,4932,374
PSCO,"4/13/2023 12 p.m. MDT",4477,4845,5010,533
PSCO,"4/13/2023 1 p.m. MDT",4613,4946,5117,504
PSCO,"4/13/2023 2 p.m. MDT",4679,5085,5161,482
PSCO,"4/13/2023 3 p.m. MDT",4688,5180,5044,356
PSCO,"4/13/2023 4 p.m. MDT",4806,5259,5042,236
PSCO,"4/13/2023 5 p.m. MDT",4926,5290,5193,267
PSCO,"4/13/2023 6 p.m. MDT",4978,5280,5093,115
PSCO,"4/13/2023 7 p.m. MDT",4921,5279,5039,118
PSCO,"4/13/2023 8 p.m. MDT",4954,5248,5148,194
PSCO,"4/13/2023 9 p.m. MDT",4958,5136,5196,238
PSCO,"4/13/2023 10 p.m. MDT",4730,4927,4971,241
PSCO,"4/13/2023 11 p.m. MDT",4401,4479,4732,331
PSCO,"4/14/2023 12 a.m. MDT",4088,4169,4596,508
PSCO,"4/14/2023 1 a.m. MDT",3915,3949,4344,429
PSCO,"4/14/2023 2 a.m. MDT",3757,3768,4222,465
PSCO,"4/14/2023 3 a.m. MDT",3692,3621,4282,590
PSCO,"4/14/2023 4 a.m. MDT",3683,3610,4295,612
PSCO,"4/14/2023 5 a.m. MDT",3746,3852,4423,677
PSCO,"4/14/2023 6 a.m. MDT",3935,4109,4684,749
PSCO,"4/14/2023 7 a.m. MDT",4318,4461,4795,477
PSCO,"4/14/2023 8 a.m. MDT",4634,4613,5078,444
PSCO,"4/14/2023 9 a.m. MDT",4792,4681,5212,420
PSCO,"4/14/2023 10 a.m. MDT",4871,4708,5169,298
PSCO,"4/14/2023 11 a.m. MDT",4944,4717,5029,85
PSCO,"4/14/2023 12 p.m. MDT",4979,4703,5093,114
PSCO,"4/14/2023 1 p.m. MDT",4929,4691,5097,168
PSCO,"4/14/2023 2 p.m. MDT",4953,4645,5167,214
PSCO,"4/14/2023 3 p.m. MDT",4917,4628,5072,155
PSCO,"4/14/2023 4 p.m. MDT",4899,4715,5157,258
PSCO,"4/14/2023 5 p.m. MDT",4963,4846,5383,420
PSCO,"4/14/2023 6 p.m. MDT",4955,5046,5453,498
PSCO,"4/14/2023 7 p.m. MDT",4965,4922,5258,293
PSCO,"4/14/2023 8 p.m. MDT",5025,5007,5373,348
PSCO,"4/14/2023 9 p.m. MDT",4981,4990,5181,200
PSCO,"4/14/2023 10 p.m. MDT",4822,4813,5019,197
PSCO,"4/14/2023 11 p.m. MDT",4572,4571,4715,143
PSCO,"4/15/2023 12 a.m. MDT",4325,4334,4513,188
PSCO,"4/15/2023 1 a.m. MDT",4180,4080,4456,276
PSCO,"4/15/2023 2 a.m. MDT",4036,3917,4140,104
PSCO,"4/15/2023 3 a.m. MDT",4007,3865,4027,20
PSCO,"4/15/2023 4 a.m. MDT",3993,3843,4118,125
PSCO,"4/15/2023 5 a.m. MDT",4015,3952,4080,65
PSCO,"4/15/2023 6 a.m. MDT",4115,4106,4322,207
PSCO,"4/15/2023 7 a.m. MDT",4295,4274,4355,60
PSCO,"4/15/2023 8 a.m. MDT",4345,4354,4394,49
PSCO,"4/15/2023 9 a.m. MDT",4245,4390,4158,-87
PSCO,"4/15/2023 10 a.m. MDT",4154,4354,4150,-4
PSCO,"4/15/2023 11 a.m. MDT",4038,4287,4118,80
PSCO,"4/15/2023 12 p.m. MDT",4007,4195,4063,56
PSCO,"4/15/2023 1 p.m. MDT",3932,4161,4004,72
PSCO,"4/15/2023 2 p.m. MDT",3924,4011,4001,77
PSCO,"4/15/2023 3 p.m. MDT",3955,3957,3973,18
PSCO,"4/15/2023 4 p.m. MDT",3871,3989,3863,-8
PSCO,"4/15/2023 5 p.m. MDT",3932,4102,3922,-10
PSCO,"4/15/2023 6 p.m. MDT",4102,4339,4045,-57
PSCO,"4/15/2023 7 p.m. MDT",4343,4510,4298,-45
PSCO,"4/15/2023 8 p.m. MDT",4580,4649,4557,-23
PSCO,"4/15/2023 9 p.m. MDT",4656,4715,4779,123
PSCO,"4/15/2023 10 p.m. MDT",4545,4594,4576,31
PSCO,"4/15/2023 11 p.m. MDT",4331,4405,4394,63
PSCO,"4/16/2023 12 a.m. MDT",4140,4228,4416,276
PSCO,"4/16/2023 1 a.m. MDT",3996,4197,4246,250
PSCO,"4/16/2023 2 a.m. MDT",3914,4129,4157,243
PSCO,"4/16/2023 3 a.m. MDT",3891,4064,4084,193
PSCO,"4/16/2023 4 a.m. MDT",3882,4079,4232,350
PSCO,"4/16/2023 5 a.m. MDT",3944,4125,4262,318
PSCO,"4/16/2023 6 a.m. MDT",4044,4270,4201,157
PSCO,"4/16/2023 7 a.m. MDT",4152,4308,4159,7
PSCO,"4/16/2023 8 a.m. MDT",4082,4313,4183,101
PSCO,"4/16/2023 9 a.m. MDT",3943,4247,4004,61
PSCO,"4/16/2023 10 a.m. MDT",3828,4119,3787,-41
PSCO,"4/16/2023 11 a.m. MDT",3740,4055,3645,-95
PSCO,"4/16/2023 12 p.m. MDT",3635,3991,3525,-110
PSCO,"4/16/2023 1 p.m. MDT",3598,3813,3520,-78
PSCO,"4/16/2023 2 p.m. MDT",3580,3716,3521,-59
PSCO,"4/16/2023 3 p.m. MDT",3577,3755,3507,-70
PSCO,"4/16/2023 4 p.m. MDT",3630,3784,3594,-36
PSCO,"4/16/2023 5 p.m. MDT",3863,4008,3886,23
PSCO,"4/16/2023 6 p.m. MDT",4117,4333,4124,7
PSCO,"4/16/2023 7 p.m. MDT",4341,4691,4450,109
PSCO,"4/16/2023 8 p.m. MDT",4528,4924,4851,323
PSCO,"4/16/2023 9 p.m. MDT",4612,4987,5130,518
PSCO,"4/16/2023 10 p.m. MDT",4446,4814,5007,561
PSCO,"4/16/2023 11 p.m. MDT",4167,4531,4640,473
PSCO,"4/17/2023 12 a.m. MDT",3909,4226,4420,511
PSCO,"4/17/2023 1 a.m. MDT",3759,3925,4452,693
PSCO,"4/17/2023 2 a.m. MDT",3663,3854,4456,793
PSCO,"4/17/2023 3 a.m. MDT",3668,3885,4441,773
PSCO,"4/17/2023 4 a.m. MDT",3671,3969,4150,479
PSCO,"4/17/2023 5 a.m. MDT",3824,4101,4009,185
PSCO,"4/17/2023 6 a.m. MDT",4090,4387,4155,65
PSCO,"4/17/2023 7 a.m. MDT",4428,4694,4451,23
PSCO,"4/17/2023 8 a.m. MDT",4474,4775,4519,45
PSCO,"4/17/2023 9 a.m. MDT",4367,4588,4354,-13
PSCO,"4/17/2023 10 a.m. MDT",4265,4454,4422,157
PSCO,"4/17/2023 11 a.m. MDT",4214,4405,4333,119
