,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs
127,5e28f766f9af8b70ebc91cc5,0001,"Mon, 06 Jan 2020 15:22:50 GMT","Mon, 06 Jan 2020 19:48:34 GMT","Mon, 06 Jan 2020 18:38:18 GMT",11.896,1_1_191_803_2020-01-06 15:22:49.960976,0001,AG-4F49,1-1-191-803,America/Los_Angeles,000000943,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 251, 'modifiedAt': 'Mon, 06 Jan 2020 15:23:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jan 2020 19:33:50 GMT', 'userID': 943}]"
128,5e28f766f9af8b70ebc91cc6,0001,"Mon, 06 Jan 2020 15:24:10 GMT","Mon, 06 Jan 2020 20:12:34 GMT","Mon, 06 Jan 2020 20:08:54 GMT",12.121,1_1_191_812_2020-01-06 15:24:10.335201,0001,AG-4F46,1-1-191-812,America/Los_Angeles,000001461,"[{'WhPerMile': 350, 'kWhRequested': 7.0, 'milesRequested': 20, 'minutesAvailable': 469, 'modifiedAt': 'Mon, 06 Jan 2020 15:24:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jan 2020 23:13:10 GMT', 'userID': 1461}, {'WhPerMile': 350, 'kWhRequested': 49.0, 'milesRequested': 140, 'minutesAvailable': 469, 'modifiedAt': 'Mon, 06 Jan 2020 15:24:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jan 2020 23:13:10 GMT', 'userID': 1461}]"
129,5e28f766f9af8b70ebc91cc7,0001,"Mon, 06 Jan 2020 15:24:23 GMT","Mon, 06 Jan 2020 23:36:46 GMT","Mon, 06 Jan 2020 22:01:41 GMT",14.529,1_1_191_786_2020-01-06 15:24:22.913677,0001,AG-4F36,1-1-191-786,America/Los_Angeles,000000381,"[{'WhPerMile': 300, 'kWhRequested': 24.0, 'milesRequested': 80, 'minutesAvailable': 446, 'modifiedAt': 'Mon, 06 Jan 2020 15:24:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jan 2020 22:50:23 GMT', 'userID': 381}]"
130,5e28f766f9af8b70ebc91cc8,0001,"Mon, 06 Jan 2020 15:24:43 GMT","Tue, 07 Jan 2020 00:29:32 GMT","Tue, 07 Jan 2020 00:16:32 GMT",49.714,1_1_191_793_2020-01-06 15:24:43.275734,0001,AG-4F38,1-1-191-793,America/Los_Angeles,000005088,"[{'WhPerMile': 250, 'kWhRequested': 75.0, 'milesRequested': 300, 'minutesAvailable': 585, 'modifiedAt': 'Mon, 06 Jan 2020 15:24:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 01:09:43 GMT', 'userID': 5088}]"
131,5e28f766f9af8b70ebc91cc9,0001,"Mon, 06 Jan 2020 15:29:18 GMT","Tue, 07 Jan 2020 00:25:06 GMT","Mon, 06 Jan 2020 18:52:43 GMT",14.242,1_1_191_784_2020-01-06 15:29:17.762533,0001,AG-4F40,1-1-191-784,America/Los_Angeles,000000480,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 211, 'modifiedAt': 'Mon, 06 Jan 2020 15:29:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jan 2020 19:00:18 GMT', 'userID': 480}]"
132,5e28f766f9af8b70ebc91cca,0001,"Mon, 06 Jan 2020 15:33:23 GMT","Tue, 07 Jan 2020 01:12:24 GMT","Mon, 06 Jan 2020 23:53:48 GMT",40.046,1_1_191_806_2020-01-06 15:33:22.649013,0001,AG-4F41,1-1-191-806,America/Los_Angeles,000000474,"[{'WhPerMile': 400, 'kWhRequested': 28.0, 'milesRequested': 70, 'minutesAvailable': 532, 'modifiedAt': 'Mon, 06 Jan 2020 15:33:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 00:25:23 GMT', 'userID': 474}]"
133,5e28f766f9af8b70ebc91ccb,0001,"Mon, 06 Jan 2020 15:58:16 GMT","Tue, 07 Jan 2020 02:16:30 GMT","Mon, 06 Jan 2020 20:37:17 GMT",13.121,1_1_191_805_2020-01-06 15:58:08.885627,0001,AG-4F39,1-1-191-805,America/Los_Angeles,000001971,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 485, 'modifiedAt': 'Mon, 06 Jan 2020 15:58:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 00:03:16 GMT', 'userID': 1971}]"
134,5e28f766f9af8b70ebc91ccc,0001,"Mon, 06 Jan 2020 19:25:45 GMT","Tue, 07 Jan 2020 01:14:11 GMT","Tue, 07 Jan 2020 01:15:07 GMT",35.534,1_1_179_794_2020-01-06 19:25:45.127837,0001,AG-3F20,1-1-179-794,America/Los_Angeles,000004475,"[{'WhPerMile': 400, 'kWhRequested': 65.2, 'milesRequested': 163, 'minutesAvailable': 519, 'modifiedAt': 'Mon, 06 Jan 2020 19:27:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 04:04:45 GMT', 'userID': 4475}, {'WhPerMile': 400, 'kWhRequested': 65.2, 'milesRequested': 163, 'minutesAvailable': 519, 'modifiedAt': 'Tue, 07 Jan 2020 01:13:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 04:04:45 GMT', 'userID': 4475}]"
135,5e28f766f9af8b70ebc91ccd,0001,"Mon, 06 Jan 2020 19:39:08 GMT","Mon, 06 Jan 2020 22:55:58 GMT","Mon, 06 Jan 2020 22:56:58 GMT",20.68,1_1_179_790_2020-01-06 19:39:07.691071,0001,AG-3F19,1-1-179-790,America/Los_Angeles,000000393,"[{'WhPerMile': 261, 'kWhRequested': 39.15, 'milesRequested': 150, 'minutesAvailable': 261, 'modifiedAt': 'Mon, 06 Jan 2020 19:39:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 00:00:08 GMT', 'userID': 393}]"
136,5e28f766f9af8b70ebc91cce,0001,"Mon, 06 Jan 2020 19:42:35 GMT","Mon, 06 Jan 2020 23:37:23 GMT","Mon, 06 Jan 2020 23:18:29 GMT",20.419,1_1_179_815_2020-01-06 19:42:34.635971,0001,AG-3F33,1-1-179-815,America/Los_Angeles,000000355,"[{'WhPerMile': 400, 'kWhRequested': 32.0, 'milesRequested': 80, 'minutesAvailable': 307, 'modifiedAt': 'Mon, 06 Jan 2020 19:43:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 00:49:35 GMT', 'userID': 355}]"
137,5e28f766f9af8b70ebc91ccf,0001,"Mon, 06 Jan 2020 19:53:57 GMT","Tue, 07 Jan 2020 00:39:35 GMT","Tue, 07 Jan 2020 00:40:35 GMT",30.481,1_1_191_803_2020-01-06 19:53:57.027333,0001,AG-4F49,1-1-191-803,America/Los_Angeles,000000484,"[{'WhPerMile': 470, 'kWhRequested': 47.0, 'milesRequested': 100, 'minutesAvailable': 275, 'modifiedAt': 'Mon, 06 Jan 2020 19:54:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 00:28:57 GMT', 'userID': 484}, {'WhPerMile': 470, 'kWhRequested': 47.0, 'milesRequested': 100, 'minutesAvailable': 364, 'modifiedAt': 'Mon, 06 Jan 2020 23:08:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 01:57:57 GMT', 'userID': 484}]"
138,5e28f766f9af8b70ebc91cd0,0001,"Mon, 06 Jan 2020 20:14:40 GMT","Tue, 07 Jan 2020 01:23:37 GMT","Tue, 07 Jan 2020 01:24:37 GMT",22.976,1_1_191_812_2020-01-06 20:14:40.069176,0001,AG-4F46,1-1-191-812,America/Los_Angeles,000003331,"[{'WhPerMile': 229, 'kWhRequested': 4.58, 'milesRequested': 20, 'minutesAvailable': 586, 'modifiedAt': 'Mon, 06 Jan 2020 20:14:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 06:00:40 GMT', 'userID': 3331}]"
139,5e28f766f9af8b70ebc91cd1,0001,"Mon, 06 Jan 2020 20:44:35 GMT","Tue, 07 Jan 2020 01:18:48 GMT","Mon, 06 Jan 2020 22:24:22 GMT",9.325,1_1_191_795_2020-01-06 20:44:35.272270,0001,AG-4F51,1-1-191-795,America/Los_Angeles,000000526,"[{'WhPerMile': 600, 'kWhRequested': 24.0, 'milesRequested': 40, 'minutesAvailable': 342, 'modifiedAt': 'Mon, 06 Jan 2020 20:45:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:26:35 GMT', 'userID': 526}]"
140,5e28f766f9af8b70ebc91cd2,0001,"Mon, 06 Jan 2020 21:50:39 GMT","Mon, 06 Jan 2020 23:41:47 GMT","Mon, 06 Jan 2020 22:58:48 GMT",5.563,1_1_178_823_2020-01-06 21:50:39.263743,0001,AG-1F08,1-1-178-823,America/Los_Angeles,000002235,"[{'WhPerMile': 400, 'kWhRequested': 24.0, 'milesRequested': 60, 'minutesAvailable': 159, 'modifiedAt': 'Mon, 06 Jan 2020 21:51:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 00:29:39 GMT', 'userID': 2235}]"
141,5e28f766f9af8b70ebc91cd3,0001,"Mon, 06 Jan 2020 21:55:50 GMT","Tue, 07 Jan 2020 02:19:48 GMT","Tue, 07 Jan 2020 02:20:48 GMT",24.05,1_1_193_829_2020-01-06 21:55:50.457681,0001,AG-1F03,1-1-193-829,America/Los_Angeles,000003773,"[{'WhPerMile': 350, 'kWhRequested': 70.0, 'milesRequested': 200, 'minutesAvailable': 642, 'modifiedAt': 'Mon, 06 Jan 2020 21:57:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 08:37:50 GMT', 'userID': 3773}, {'WhPerMile': 350, 'kWhRequested': 70.0, 'milesRequested': 200, 'minutesAvailable': 642, 'modifiedAt': 'Tue, 07 Jan 2020 02:18:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 08:37:50 GMT', 'userID': 3773}]"
142,5e28f766f9af8b70ebc91cd4,0001,"Mon, 06 Jan 2020 22:30:47 GMT","Tue, 07 Jan 2020 05:26:55 GMT","Tue, 07 Jan 2020 02:00:03 GMT",15.888,1_1_193_827_2020-01-06 22:30:46.888066,0001,AG-1F02,1-1-193-827,America/Los_Angeles,000000394,"[{'WhPerMile': 250, 'kWhRequested': 12.5, 'milesRequested': 50, 'minutesAvailable': 224, 'modifiedAt': 'Mon, 06 Jan 2020 22:30:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:14:47 GMT', 'userID': 394}, {'WhPerMile': 250, 'kWhRequested': 20.0, 'milesRequested': 80, 'minutesAvailable': 244, 'modifiedAt': 'Mon, 06 Jan 2020 22:31:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:34:47 GMT', 'userID': 394}]"
143,5e28f766f9af8b70ebc91cd5,0001,"Mon, 06 Jan 2020 22:52:21 GMT","Tue, 07 Jan 2020 01:50:09 GMT","Tue, 07 Jan 2020 01:42:44 GMT",10.653,1_1_193_819_2020-01-06 22:52:11.100678,0001,AG-1F06,1-1-193-819,America/Los_Angeles,000002299,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 267, 'modifiedAt': 'Mon, 06 Jan 2020 22:52:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 03:19:21 GMT', 'userID': 2299}]"
144,5e28f766f9af8b70ebc91cd6,0001,"Mon, 06 Jan 2020 22:57:21 GMT","Tue, 07 Jan 2020 01:25:35 GMT","Tue, 07 Jan 2020 01:12:52 GMT",10.538,1_1_194_826_2020-01-06 22:57:21.150431,0001,AG-1F11,1-1-194-826,America/Los_Angeles,000003251,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 143, 'modifiedAt': 'Mon, 06 Jan 2020 22:57:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 01:20:21 GMT', 'userID': 3251}]"
145,5e28f766f9af8b70ebc91cd7,0001,"Mon, 06 Jan 2020 23:05:27 GMT","Tue, 07 Jan 2020 03:32:10 GMT","Tue, 07 Jan 2020 03:12:40 GMT",25.031,1_1_179_787_2020-01-06 23:05:26.615403,0001,AG-3F16,1-1-179-787,America/Los_Angeles,000000438,"[{'WhPerMile': 500, 'kWhRequested': 25.0, 'milesRequested': 50, 'minutesAvailable': 415, 'modifiedAt': 'Mon, 06 Jan 2020 23:05:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 06:00:27 GMT', 'userID': 438}]"
146,5e28f766f9af8b70ebc91cd8,0001,"Mon, 06 Jan 2020 23:09:34 GMT","Tue, 07 Jan 2020 02:45:27 GMT","Tue, 07 Jan 2020 01:13:15 GMT",5.935,1_1_179_790_2020-01-06 23:09:33.741146,0001,AG-3F19,1-1-179-790,America/Los_Angeles,000000376,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 182, 'modifiedAt': 'Mon, 06 Jan 2020 23:10:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:11:34 GMT', 'userID': 376}]"
147,5e28f766f9af8b70ebc91cd9,0001,"Mon, 06 Jan 2020 23:25:02 GMT","Tue, 07 Jan 2020 01:31:08 GMT","Tue, 07 Jan 2020 01:19:36 GMT",5.852,1_1_178_824_2020-01-06 23:25:02.100942,0001,AG-1F07,1-1-178-824,America/Los_Angeles,000000345,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 81, 'modifiedAt': 'Mon, 06 Jan 2020 23:25:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 00:46:02 GMT', 'userID': 345}]"
148,5e28f766f9af8b70ebc91cda,0001,"Mon, 06 Jan 2020 23:34:33 GMT","Tue, 07 Jan 2020 01:33:45 GMT","Tue, 07 Jan 2020 01:24:26 GMT",5.733,1_1_179_788_2020-01-06 23:34:32.798040,0001,AG-3F22,1-1-179-788,America/Los_Angeles,000004861,"[{'WhPerMile': 375, 'kWhRequested': 7.5, 'milesRequested': 20, 'minutesAvailable': 147, 'modifiedAt': 'Mon, 06 Jan 2020 23:35:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:01:33 GMT', 'userID': 4861}, {'WhPerMile': 375, 'kWhRequested': 7.5, 'milesRequested': 20, 'minutesAvailable': 147, 'modifiedAt': 'Tue, 07 Jan 2020 01:33:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:01:33 GMT', 'userID': 4861}]"
149,5e28f766f9af8b70ebc91cdb,0001,"Mon, 06 Jan 2020 23:36:40 GMT","Tue, 07 Jan 2020 01:17:09 GMT","Tue, 07 Jan 2020 01:18:06 GMT",5.683,1_1_191_807_2020-01-06 23:36:40.237432,0001,AG-4F47,1-1-191-807,America/Los_Angeles,000001078,"[{'WhPerMile': 400, 'kWhRequested': 16.0, 'milesRequested': 40, 'minutesAvailable': 120, 'modifiedAt': 'Mon, 06 Jan 2020 23:36:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 01:36:40 GMT', 'userID': 1078}]"
150,5e28f766f9af8b70ebc91cdc,0001,"Tue, 07 Jan 2020 00:09:13 GMT","Tue, 07 Jan 2020 01:40:42 GMT","Tue, 07 Jan 2020 01:16:45 GMT",6.584,1_1_191_786_2020-01-07 00:09:12.913928,0001,AG-4F36,1-1-191-786,America/Los_Angeles,000002276,"[{'WhPerMile': 600, 'kWhRequested': 18.0, 'milesRequested': 30, 'minutesAvailable': 282, 'modifiedAt': 'Tue, 07 Jan 2020 00:09:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 04:51:13 GMT', 'userID': 2276}]"
151,5e28f766f9af8b70ebc91cdd,0001,"Tue, 07 Jan 2020 00:10:00 GMT","Tue, 07 Jan 2020 03:45:22 GMT","Tue, 07 Jan 2020 01:59:07 GMT",10.532,1_1_179_783_2020-01-07 00:10:00.378948,0001,AG-3F29,1-1-179-783,America/Los_Angeles,000001805,"[{'WhPerMile': 350, 'kWhRequested': 10.5, 'milesRequested': 30, 'minutesAvailable': 172, 'modifiedAt': 'Tue, 07 Jan 2020 00:10:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 03:02:00 GMT', 'userID': 1805}]"
152,5e28f766f9af8b70ebc91cde,0001,"Tue, 07 Jan 2020 00:22:45 GMT","Tue, 07 Jan 2020 01:25:12 GMT","Tue, 07 Jan 2020 01:26:09 GMT",4.251,1_1_194_821_2020-01-07 00:22:45.113959,0001,AG-1F13,1-1-194-821,America/Los_Angeles,000002103,"[{'WhPerMile': 250, 'kWhRequested': 25.0, 'milesRequested': 100, 'minutesAvailable': 261, 'modifiedAt': 'Tue, 07 Jan 2020 00:24:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 04:43:45 GMT', 'userID': 2103}]"
153,5e28f766f9af8b70ebc91cdf,0001,"Tue, 07 Jan 2020 00:30:37 GMT","Tue, 07 Jan 2020 02:43:52 GMT","Tue, 07 Jan 2020 02:44:52 GMT",6.884,1_1_178_828_2020-01-07 00:30:36.690181,0001,AG-1F10,1-1-178-828,America/Los_Angeles,000003711,"[{'WhPerMile': 375, 'kWhRequested': 15.0, 'milesRequested': 40, 'minutesAvailable': 133, 'modifiedAt': 'Tue, 07 Jan 2020 00:30:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:43:37 GMT', 'userID': 3711}]"
154,5e28f766f9af8b70ebc91ce0,0001,"Tue, 07 Jan 2020 00:58:02 GMT","Tue, 07 Jan 2020 02:56:23 GMT","Tue, 07 Jan 2020 02:52:51 GMT",5.588,1_1_178_823_2020-01-07 00:58:01.906464,0001,AG-1F08,1-1-178-823,America/Los_Angeles,000000405,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 117, 'modifiedAt': 'Tue, 07 Jan 2020 00:58:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:55:02 GMT', 'userID': 405}]"
155,5e28f766f9af8b70ebc91ce1,0001,"Tue, 07 Jan 2020 01:10:41 GMT","Tue, 07 Jan 2020 01:56:00 GMT","Tue, 07 Jan 2020 01:56:57 GMT",2.474,1_1_191_780_2020-01-07 01:10:41.361084,0001,AG-4F45,1-1-191-780,America/Los_Angeles,000000410,"[{'WhPerMile': 250, 'kWhRequested': 10.0, 'milesRequested': 40, 'minutesAvailable': 186, 'modifiedAt': 'Tue, 07 Jan 2020 01:11:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 04:16:41 GMT', 'userID': 410}, {'WhPerMile': 250, 'kWhRequested': 10.0, 'milesRequested': 40, 'minutesAvailable': 51, 'modifiedAt': 'Tue, 07 Jan 2020 01:32:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:01:41 GMT', 'userID': 410}, {'WhPerMile': 250, 'kWhRequested': 10.0, 'milesRequested': 40, 'minutesAvailable': 52, 'modifiedAt': 'Tue, 07 Jan 2020 01:33:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:02:41 GMT', 'userID': 410}, {'WhPerMile': 250, 'kWhRequested': 10.0, 'milesRequested': 40, 'minutesAvailable': 53, 'modifiedAt': 'Tue, 07 Jan 2020 01:34:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 02:03:41 GMT', 'userID': 410}]"
156,5e28f766f9af8b70ebc91ce2,0001,"Tue, 07 Jan 2020 02:41:26 GMT","Tue, 07 Jan 2020 08:23:05 GMT","Tue, 07 Jan 2020 04:48:44 GMT",5.999,1_1_194_818_2020-01-07 02:41:25.711018,0001,AG-1F14,1-1-194-818,America/Los_Angeles,000002447,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 549, 'modifiedAt': 'Tue, 07 Jan 2020 02:43:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 11:50:26 GMT', 'userID': 2447}]"
157,5e28f766f9af8b70ebc91ce3,0001,"Tue, 07 Jan 2020 05:13:39 GMT","Tue, 07 Jan 2020 09:32:21 GMT","Tue, 07 Jan 2020 06:35:46 GMT",4.072,1_1_178_823_2020-01-07 05:13:39.079406,0001,AG-1F08,1-1-178-823,America/Los_Angeles,000000405,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 117, 'modifiedAt': 'Tue, 07 Jan 2020 05:13:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 07:10:39 GMT', 'userID': 405}]"
158,5e2a48e8f9af8b75aed8e92a,0001,"Tue, 07 Jan 2020 12:43:07 GMT","Wed, 08 Jan 2020 00:47:53 GMT","Tue, 07 Jan 2020 21:13:55 GMT",32.388,1_1_194_826_2020-01-07 12:43:07.338961,0001,AG-1F11,1-1-194-826,America/Los_Angeles,000000933,"[{'WhPerMile': 385, 'kWhRequested': 50.05, 'milesRequested': 130, 'minutesAvailable': 720, 'modifiedAt': 'Tue, 07 Jan 2020 12:43:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 00:43:07 GMT', 'userID': 933}]"
159,5e2a48e8f9af8b75aed8e92b,0001,"Tue, 07 Jan 2020 13:01:31 GMT","Tue, 07 Jan 2020 22:36:36 GMT","Tue, 07 Jan 2020 15:11:30 GMT",5.966,1_1_178_828_2020-01-07 13:01:30.631151,0001,AG-1F10,1-1-178-828,America/Los_Angeles,000003836,"[{'WhPerMile': 600, 'kWhRequested': 24.0, 'milesRequested': 40, 'minutesAvailable': 637, 'modifiedAt': 'Tue, 07 Jan 2020 13:04:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:38:31 GMT', 'userID': 3836}, {'WhPerMile': 600, 'kWhRequested': 24.0, 'milesRequested': 40, 'minutesAvailable': 637, 'modifiedAt': 'Tue, 07 Jan 2020 22:35:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:38:31 GMT', 'userID': 3836}]"
160,5e2a48e8f9af8b75aed8e92c,0001,"Tue, 07 Jan 2020 13:02:58 GMT","Tue, 07 Jan 2020 21:37:22 GMT","Tue, 07 Jan 2020 17:19:20 GMT",9.53,1_1_194_821_2020-01-07 13:02:58.298545,0001,AG-1F13,1-1-194-821,America/Los_Angeles,000000467,"[{'WhPerMile': 400, 'kWhRequested': 12.0, 'milesRequested': 30, 'minutesAvailable': 169, 'modifiedAt': 'Tue, 07 Jan 2020 13:03:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 15:51:58 GMT', 'userID': 467}]"
161,5e2a48e8f9af8b75aed8e92d,0001,"Tue, 07 Jan 2020 13:33:35 GMT","Wed, 08 Jan 2020 00:15:36 GMT","Tue, 07 Jan 2020 15:15:36 GMT",9.888,1_1_179_810_2020-01-07 13:33:35.102196,0001,AG-3F30,1-1-179-810,America/Los_Angeles,000000194,"[{'WhPerMile': 250, 'kWhRequested': 15.0, 'milesRequested': 60, 'minutesAvailable': 516, 'modifiedAt': 'Tue, 07 Jan 2020 13:33:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 22:09:35 GMT', 'userID': 194}]"
162,5e2a48e8f9af8b75aed8e92e,0001,"Tue, 07 Jan 2020 13:38:29 GMT","Tue, 07 Jan 2020 23:44:30 GMT","Tue, 07 Jan 2020 17:56:41 GMT",11.7,1_1_194_822_2020-01-07 13:38:28.870503,0001,AG-1F12,1-1-194-822,America/Los_Angeles,000003152,"[{'WhPerMile': 333, 'kWhRequested': 13.32, 'milesRequested': 40, 'minutesAvailable': 329, 'modifiedAt': 'Tue, 07 Jan 2020 13:39:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 19:07:29 GMT', 'userID': 3152}]"
163,5e2a48e8f9af8b75aed8e92f,0001,"Tue, 07 Jan 2020 13:39:12 GMT","Wed, 08 Jan 2020 00:41:14 GMT","Tue, 07 Jan 2020 18:19:51 GMT",14.062,1_1_194_818_2020-01-07 13:39:03.109911,0001,AG-1F14,1-1-194-818,America/Los_Angeles,000002362,"[{'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 611, 'modifiedAt': 'Tue, 07 Jan 2020 13:39:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:50:12 GMT', 'userID': 2362}, {'WhPerMile': 400, 'kWhRequested': 20.0, 'milesRequested': 50, 'minutesAvailable': 611, 'modifiedAt': 'Wed, 08 Jan 2020 00:41:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 23:50:12 GMT', 'userID': 2362}]"
164,5e2a48e8f9af8b75aed8e930,0001,"Tue, 07 Jan 2020 13:46:26 GMT","Tue, 07 Jan 2020 23:00:10 GMT","Tue, 07 Jan 2020 15:53:05 GMT",5.695,1_1_191_789_2020-01-07 13:46:25.879354,0001,AG-4F52,1-1-191-789,America/Los_Angeles,000000483,"[{'WhPerMile': 400, 'kWhRequested': 8.0, 'milesRequested': 20, 'minutesAvailable': 99, 'modifiedAt': 'Tue, 07 Jan 2020 13:46:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 15:25:26 GMT', 'userID': 483}]"
165,5e2a48e8f9af8b75aed8e931,0001,"Tue, 07 Jan 2020 13:47:26 GMT","Wed, 08 Jan 2020 05:15:48 GMT","Wed, 08 Jan 2020 01:44:04 GMT",34.284,1_1_178_817_2020-01-07 13:47:13.956011,0001,AG-1F09,1-1-178-817,America/Los_Angeles,000003687,"[{'WhPerMile': 400, 'kWhRequested': 44.0, 'milesRequested': 110, 'minutesAvailable': 436, 'modifiedAt': 'Tue, 07 Jan 2020 13:47:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jan 2020 21:03:26 GMT', 'userID': 3687}, {'WhPerMile': 400, 'kWhRequested': 44.0, 'milesRequested': 110, 'minutesAvailable': 985, 'modifiedAt': 'Wed, 08 Jan 2020 05:12:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 06:12:26 GMT', 'userID': 3687}]"
166,5e2a48e8f9af8b75aed8e932,0001,"Tue, 07 Jan 2020 13:52:25 GMT","Tue, 07 Jan 2020 23:53:50 GMT","Tue, 07 Jan 2020 23:54:50 GMT",51.108,1_1_193_825_2020-01-07 13:52:24.959914,0001,AG-1F01,1-1-193-825,America/Los_Angeles,000004275,"[{'WhPerMile': 280, 'kWhRequested': 70.0, 'milesRequested': 250, 'minutesAvailable': 678, 'modifiedAt': 'Tue, 07 Jan 2020 13:52:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jan 2020 01:10:25 GMT', 'userID': 4275}]"
